,count
2008-03-13 20:30:00,2857
2008-03-13 22:30:00,2830
2008-03-14 00:30:00,2770
2008-03-14 02:30:00,2778
2008-03-14 04:30:00,2808
2008-03-14 06:30:00,2820
2008-03-14 08:30:00,2812
2008-03-14 10:30:00,2785
2008-03-14 12:30:00,2780
2008-03-14 14:30:00,2780
2008-03-14 16:30:00,2780
2008-03-14 18:30:00,2819
2008-03-14 20:30:00,2827
2008-03-14 22:30:00,2786
2008-03-15 00:30:00,2745
2008-03-15 02:30:00,2709
2008-03-15 04:30:00,2737
2008-03-15 06:30:00,2746
2008-03-15 08:30:00,2753
2008-03-15 10:30:00,2736
2008-03-15 12:30:00,2706
2008-03-15 14:30:00,2680
2008-03-15 16:30:00,2677
2008-03-15 18:30:00,2668
2008-03-15 20:30:00,2713
2008-03-15 22:30:00,2725
2008-03-16 00:30:00,2694
2008-03-16 02:30:00,2662
2008-03-16 04:30:00,2680
2008-03-16 06:30:00,2689
2008-03-16 08:30:00,2695
2008-03-16 10:30:00,2739
2008-03-16 12:30:00,2706
2008-03-16 14:30:00,2674
2008-03-16 16:30:00,2646
2008-03-16 18:30:00,2613
2008-03-16 20:30:00,2645
2008-03-16 22:30:00,2696
2008-03-17 00:30:00,2675
2008-03-17 02:30:00,2667
2008-03-17 04:30:00,2614
2008-03-17 06:30:00,2640
2008-03-17 08:30:00,2660
2008-03-17 10:30:00,2684
2008-03-17 12:30:00,2686
2008-03-17 14:30:00,2722
2008-03-17 16:30:00,2672
2008-03-17 18:30:00,2618
2008-03-17 20:30:00,2599
2008-03-17 22:30:00,2681
2008-03-18 00:30:00,2701
2008-03-18 02:30:00,2694
2008-03-18 04:30:00,2690
2008-03-18 06:30:00,2665
2008-03-18 08:30:00,2690
2008-03-18 10:30:00,2689
2008-03-18 12:30:00,2694
2008-03-18 14:30:00,2756
2008-03-18 16:30:00,2759
2008-03-18 18:30:00,2723
2008-03-18 20:30:00,2692
2008-03-18 22:30:00,2697
2008-03-19 00:30:00,2784
2008-03-19 02:30:00,2798
2008-03-19 04:30:00,2751
2008-03-19 06:30:00,2719
2008-03-19 08:30:00,2754
2008-03-19 10:30:00,2776
2008-03-19 12:30:00,2768
2008-03-19 14:30:00,2812
2008-03-19 16:30:00,2827
2008-03-19 18:30:00,2773
2008-03-19 20:30:00,2757
2008-03-19 22:30:00,2744
2008-03-20 00:30:00,2773
2008-03-20 02:30:00,2810
2008-03-20 04:30:00,2759
2008-03-20 06:30:00,2729
2008-03-20 08:30:00,2729
2008-03-20 10:30:00,2762
2008-03-20 12:30:00,2753
2008-03-20 14:30:00,2752
2008-03-20 16:30:00,2789
2008-03-20 18:30:00,2756
2008-03-20 20:30:00,2731
2008-03-20 22:30:00,2744
2008-03-21 00:30:00,2730
2008-03-21 02:30:00,2756
2008-03-21 04:30:00,2758
2008-03-21 06:30:00,2720
2008-03-21 08:30:00,2709
2008-03-21 10:30:00,2732
2008-03-21 12:30:00,2737
2008-03-21 14:30:00,2719
2008-03-21 16:30:00,2737
2008-03-21 18:30:00,2711
2008-03-21 20:30:00,2681
2008-03-21 22:30:00,2679
2008-03-22 00:30:00,2675
2008-03-22 02:30:00,2697
2008-03-22 04:30:00,2720
2008-03-22 06:30:00,2716
2008-03-22 08:30:00,2696
2008-03-22 10:30:00,2689
2008-03-22 12:30:00,2684
2008-03-22 14:30:00,2677
2008-03-22 16:30:00,2712
2008-03-22 18:30:00,2716
2008-03-22 20:30:00,2680
2008-03-22 22:30:00,2691
2008-03-23 00:30:00,2699
2008-03-23 02:30:00,2674
2008-03-23 04:30:00,2704
2008-03-23 06:30:00,2687
2008-03-23 08:30:00,2648
2008-03-23 10:30:00,2662
2008-03-23 12:30:00,2664
2008-03-23 14:30:00,2638
2008-03-23 16:30:00,2687
2008-03-23 18:30:00,2653
2008-03-23 20:30:00,2628
2008-03-23 22:30:00,2617
2008-03-24 00:30:00,2617
2008-03-24 02:30:00,2634
2008-03-24 04:30:00,2618
2008-03-24 06:30:00,2617
2008-03-24 08:30:00,2589
2008-03-24 10:30:00,2598
2008-03-24 12:30:00,2612
2008-03-24 14:30:00,2576
2008-03-24 16:30:00,2620
2008-03-24 18:30:00,2577
2008-03-24 20:30:00,2561
2008-03-24 22:30:00,2539
2008-03-25 00:30:00,2530
2008-03-25 02:30:00,2552
2008-03-25 04:30:00,2567
2008-03-25 06:30:00,2579
2008-03-25 08:30:00,2538
2008-03-25 10:30:00,2553
2008-03-25 12:30:00,2562
2008-03-25 14:30:00,2533
2008-03-25 16:30:00,2587
2008-03-25 18:30:00,2615
2008-03-25 20:30:00,2577
2008-03-25 22:30:00,2518
2008-03-26 00:30:00,2564
2008-03-26 02:30:00,2562
2008-03-26 04:30:00,2551
2008-03-26 06:30:00,2561
2008-03-26 08:30:00,2547
2008-03-26 10:30:00,2531
2008-03-26 12:30:00,2540
2008-03-26 14:30:00,2523
2008-03-26 16:30:00,2578
2008-03-26 18:30:00,2599
2008-03-26 20:30:00,2558
2008-03-26 22:30:00,2514
2008-03-27 00:30:00,2505
2008-03-27 02:30:00,2522
2008-03-27 04:30:00,2525
2008-03-27 06:30:00,2520
2008-03-27 08:30:00,2521
2008-03-27 10:30:00,2511
2008-03-27 12:30:00,2503
2008-03-27 14:30:00,2478
2008-03-27 16:30:00,2475
2008-03-27 18:30:00,2492
2008-03-27 20:30:00,2497
2008-03-27 22:30:00,2475
2008-03-28 00:30:00,2480
2008-03-28 02:30:00,2477
2008-03-28 04:30:00,2507
2008-03-28 06:30:00,2515
2008-03-28 08:30:00,2523
2008-03-28 10:30:00,2527
2008-03-28 12:30:00,2500
2008-03-28 14:30:00,2514
2008-03-28 16:30:00,2532
2008-03-28 18:30:00,2555
2008-03-28 20:30:00,2527
2008-03-28 22:30:00,2524
2008-03-29 00:30:00,2482
2008-03-29 02:30:00,2505
2008-03-29 04:30:00,2489
2008-03-29 06:30:00,2488
2008-03-29 08:30:00,2480
2008-03-29 10:30:00,2477
2008-03-29 12:30:00,2454
2008-03-29 14:30:00,2429
2008-03-29 16:30:00,2410
2008-03-29 18:30:00,2439
2008-03-29 20:30:00,2470
2008-03-29 22:30:00,2450
2008-03-30 00:30:00,2435
2008-03-30 02:30:00,2435
2008-03-30 04:30:00,2450
2008-03-30 06:30:00,2476
2008-03-30 08:30:00,2476
2008-03-30 10:30:00,2471
2008-03-30 12:30:00,2434
2008-03-30 14:30:00,2424
2008-03-30 16:30:00,2412
2008-03-30 18:30:00,2449
2008-03-30 20:30:00,2470
2008-03-30 22:30:00,2470
2008-03-31 00:30:00,2428
2008-03-31 02:30:00,2392
2008-03-31 04:30:00,2445
2008-03-31 06:30:00,2475
2008-03-31 08:30:00,2464
2008-03-31 10:30:00,2460
2008-03-31 12:30:00,2458
2008-03-31 14:30:00,2456
2008-03-31 16:30:00,2443
2008-03-31 18:30:00,2473
2008-03-31 20:30:00,2489
2008-03-31 22:30:00,2496
2008-04-01 00:30:00,2478
2008-04-01 02:30:00,2469
2008-04-01 04:30:00,2444
2008-04-01 06:30:00,2451
2008-04-01 08:30:00,2453
2008-04-01 10:30:00,2488
2008-04-01 12:30:00,2528
2008-04-01 14:30:00,2537
2008-04-01 16:30:00,2509
2008-04-01 18:30:00,2467
2008-04-01 20:30:00,2472
2008-04-01 22:30:00,2477
2008-04-02 00:30:00,2463
2008-04-02 02:30:00,2436
2008-04-02 04:30:00,2410
2008-04-02 06:30:00,2420
2008-04-02 08:30:00,2420
2008-04-02 10:30:00,2419
2008-04-02 12:30:00,2437
2008-04-02 14:30:00,2488
2008-04-02 16:30:00,2489
2008-04-02 18:30:00,2436
2008-04-02 20:30:00,2400
2008-04-02 22:30:00,2408
2008-04-03 00:30:00,2463
2008-04-03 02:30:00,2485
2008-04-03 04:30:00,2477
2008-04-03 06:30:00,2439
2008-04-03 08:30:00,2491
2008-04-03 10:30:00,2485
2008-04-03 12:30:00,2482
2008-04-03 14:30:00,2534
2008-04-03 16:30:00,2541
2008-04-03 18:30:00,2516
2008-04-03 20:30:00,2507
2008-04-03 22:30:00,2493
2008-04-04 00:30:00,2519
2008-04-04 02:30:00,2547
2008-04-04 04:30:00,2543
2008-04-04 06:30:00,2512
2008-04-04 08:30:00,2509
2008-04-04 10:30:00,2546
2008-04-04 12:30:00,2538
2008-04-04 14:30:00,2598
2008-04-04 16:30:00,2594
2008-04-04 18:30:00,2572
2008-04-04 20:30:00,2541
2008-04-04 22:30:00,2548
2008-04-05 00:30:00,2529
2008-04-05 02:30:00,2567
2008-04-05 04:30:00,2584
2008-04-05 06:30:00,2550
2008-04-05 08:30:00,2541
2008-04-05 10:30:00,2558
2008-04-05 12:30:00,2539
2008-04-05 14:30:00,2577
2008-04-05 16:30:00,2587
2008-04-05 18:30:00,2587
2008-04-05 20:30:00,2551
2008-04-05 22:30:00,2572
2008-04-06 00:30:00,2545
2008-04-06 02:30:00,2551
2008-04-06 04:30:00,2613
2008-04-06 06:30:00,2606
2008-04-06 08:30:00,2564
2008-04-06 10:30:00,2575
2008-04-06 12:30:00,2532
2008-04-06 14:30:00,2606
2008-04-06 16:30:00,2592
2008-04-06 18:30:00,2539
2008-04-06 20:30:00,2490
2008-04-06 22:30:00,2504
2008-04-07 00:30:00,2542
2008-04-07 02:30:00,2572
2008-04-07 04:30:00,2605
2008-04-07 06:30:00,2594
2008-04-07 08:30:00,2572
2008-04-07 10:30:00,2552
2008-04-07 12:30:00,2558
2008-04-07 14:30:00,2573
2008-04-07 16:30:00,2583
2008-04-07 18:30:00,2523
2008-04-07 20:30:00,2481
2008-04-07 22:30:00,2517
2008-04-08 00:30:00,2538
2008-04-08 02:30:00,2566
2008-04-08 04:30:00,2592
2008-04-08 06:30:00,2590
2008-04-08 08:30:00,2590
2008-04-08 10:30:00,2567
2008-04-08 12:30:00,2567
2008-04-08 14:30:00,2548
2008-04-08 16:30:00,2591
2008-04-08 18:30:00,2568
2008-04-08 20:30:00,2518
2008-04-08 22:30:00,2494
2008-04-09 00:30:00,2532
2008-04-09 02:30:00,2584
2008-04-09 04:30:00,2585
2008-04-09 06:30:00,2584
2008-04-09 08:30:00,2549
2008-04-09 10:30:00,2536
2008-04-09 12:30:00,2522
2008-04-09 14:30:00,2518
2008-04-09 16:30:00,2518
2008-04-09 18:30:00,2510
2008-04-09 20:30:00,2468
2008-04-09 22:30:00,2460
2008-04-10 00:30:00,2446
2008-04-10 02:30:00,2440
2008-04-10 04:30:00,2472
2008-04-10 06:30:00,2513
2008-04-10 08:30:00,2483
2008-04-10 10:30:00,2479
2008-04-10 12:30:00,2459
2008-04-10 14:30:00,2414
2008-04-10 16:30:00,2458
2008-04-10 18:30:00,2474
2008-04-10 20:30:00,2493
2008-04-10 22:30:00,2457
2008-04-11 00:30:00,2447
2008-04-11 02:30:00,2445
2008-04-11 04:30:00,2439
2008-04-11 06:30:00,2432
2008-04-11 08:30:00,2427
2008-04-11 10:30:00,2421
2008-04-11 12:30:00,2408
2008-04-11 14:30:00,2388
2008-04-11 16:30:00,2402
2008-04-11 18:30:00,2466
2008-04-11 20:30:00,2461
2008-04-11 22:30:00,2461
2008-04-12 00:30:00,2440
2008-04-12 02:30:00,2426
2008-04-12 04:30:00,2426
2008-04-12 06:30:00,2477
2008-04-12 08:30:00,2472
2008-04-12 10:30:00,2448
2008-04-12 12:30:00,2447
2008-04-12 14:30:00,2428
2008-04-12 16:30:00,2398
2008-04-12 18:30:00,2443
2008-04-12 20:30:00,2444
2008-04-12 22:30:00,2429
2008-04-13 00:30:00,2406
2008-04-13 02:30:00,2411
2008-04-13 04:30:00,2391
2008-04-13 06:30:00,2411
2008-04-13 08:30:00,2402
2008-04-13 10:30:00,2416
2008-04-13 12:30:00,2406
2008-04-13 14:30:00,2363
2008-04-13 16:30:00,2349
2008-04-13 18:30:00,2348
2008-04-13 20:30:00,2388
2008-04-13 22:30:00,2394
2008-04-14 00:30:00,2375
2008-04-14 02:30:00,2354
2008-04-14 04:30:00,2374
2008-04-14 06:30:00,2357
2008-04-14 08:30:00,2347
2008-04-14 10:30:00,2358
2008-04-14 12:30:00,2352
2008-04-14 14:30:00,2325
2008-04-14 16:30:00,2276
2008-04-14 18:30:00,2271
2008-04-14 20:30:00,2311
2008-04-14 22:30:00,2346
2008-04-15 00:30:00,2343
2008-04-15 02:30:00,2309
2008-04-15 04:30:00,2316
2008-04-15 06:30:00,2311
2008-04-15 08:30:00,2307
2008-04-15 10:30:00,2327
2008-04-15 12:30:00,2360
2008-04-15 14:30:00,2339
2008-04-15 16:30:00,2311
2008-04-15 18:30:00,2282
2008-04-15 20:30:00,2268
2008-04-15 22:30:00,2324
2008-04-16 00:30:00,2331
2008-04-16 02:30:00,2315
2008-04-16 04:30:00,2300
2008-04-16 06:30:00,2299
2008-04-16 08:30:00,2303
2008-04-16 10:30:00,2300
2008-04-16 12:30:00,2322
2008-04-16 14:30:00,2336
2008-04-16 16:30:00,2316
2008-04-16 18:30:00,2249
2008-04-16 20:30:00,2220
2008-04-16 22:30:00,2193
2008-04-17 00:30:00,2257
2008-04-17 02:30:00,2271
2008-04-17 04:30:00,2255
2008-04-17 06:30:00,2226
2008-04-17 08:30:00,2233
2008-04-17 10:30:00,2221
2008-04-17 12:30:00,2251
2008-04-17 14:30:00,2295
2008-04-17 16:30:00,2323
2008-04-17 18:30:00,2281
2008-04-17 20:30:00,2266
2008-04-17 22:30:00,2245
2008-04-18 00:30:00,2258
2008-04-18 02:30:00,2304
2008-04-18 04:30:00,2310
2008-04-18 06:30:00,2308
2008-04-18 08:30:00,2320
2008-04-18 10:30:00,2292
2008-04-18 12:30:00,2304
2008-04-18 14:30:00,2351
2008-04-18 16:30:00,2367
2008-04-18 18:30:00,2343
2008-04-18 20:30:00,2344
2008-04-18 22:30:00,2320
2008-04-19 00:30:00,2295
2008-04-19 02:30:00,2293
2008-04-19 04:30:00,2332
2008-04-19 06:30:00,2331
2008-04-19 08:30:00,2307
2008-04-19 10:30:00,2278
2008-04-19 12:30:00,2267
2008-04-19 14:30:00,2314
2008-04-19 16:30:00,2328
2008-04-19 18:30:00,2296
2008-04-19 20:30:00,2279
2008-04-19 22:30:00,2289
2008-04-20 00:30:00,2282
2008-04-20 02:30:00,2255
2008-04-20 04:30:00,2288
2008-04-20 06:30:00,2281
2008-04-20 08:30:00,2263
2008-04-20 10:30:00,2247
2008-04-20 12:30:00,2218
2008-04-20 14:30:00,2298
2008-04-20 16:30:00,2273
2008-04-20 18:30:00,2276
2008-04-20 20:30:00,2252
2008-04-20 22:30:00,2271
2008-04-21 00:30:00,2265
2008-04-21 02:30:00,2257
2008-04-21 04:30:00,2280
2008-04-21 06:30:00,2290
2008-04-21 08:30:00,2287
2008-04-21 10:30:00,2290
2008-04-21 12:30:00,2272
2008-04-21 14:30:00,2326
2008-04-21 16:30:00,2355
2008-04-21 18:30:00,2333
2008-04-21 20:30:00,2311
2008-04-21 22:30:00,2304
2008-04-22 00:30:00,2311
2008-04-22 02:30:00,2327
2008-04-22 04:30:00,2327
2008-04-22 06:30:00,2346
2008-04-22 08:30:00,2329
2008-04-22 10:30:00,2325
2008-04-22 12:30:00,2310
2008-04-22 14:30:00,2364
2008-04-22 16:30:00,2355
2008-04-22 18:30:00,2342
2008-04-22 20:30:00,2299
2008-04-22 22:30:00,2276
2008-04-23 00:30:00,2280
2008-04-23 02:30:00,2301
2008-04-23 04:30:00,2280
2008-04-23 06:30:00,2269
2008-04-23 08:30:00,2237
2008-04-23 10:30:00,2229
2008-04-23 12:30:00,2227
2008-04-23 14:30:00,2251
2008-04-23 16:30:00,2281
2008-04-23 18:30:00,2262
2008-04-23 20:30:00,2244
2008-04-23 22:30:00,2203
2008-04-24 00:30:00,2245
2008-04-24 02:30:00,2234
2008-04-24 04:30:00,2250
2008-04-24 06:30:00,2246
2008-04-24 08:30:00,2235
2008-04-24 10:30:00,2242
2008-04-24 12:30:00,2214
2008-04-24 14:30:00,2200
2008-04-24 16:30:00,2241
2008-04-24 18:30:00,2237
2008-04-24 20:30:00,2203
2008-04-24 22:30:00,2174
2008-04-25 00:30:00,2195
2008-04-25 02:30:00,2210
2008-04-25 04:30:00,2212
2008-04-25 06:30:00,2222
2008-04-25 08:30:00,2227
2008-04-25 10:30:00,2227
2008-04-25 12:30:00,2200
2008-04-25 14:30:00,2177
2008-04-25 16:30:00,2212
2008-04-25 18:30:00,2226
2008-04-25 20:30:00,2192
2008-04-25 22:30:00,2148
2008-04-26 00:30:00,2170
2008-04-26 02:30:00,2192
2008-04-26 04:30:00,2237
2008-04-26 06:30:00,2259
2008-04-26 08:30:00,2261
2008-04-26 10:30:00,2238
2008-04-26 12:30:00,2222
2008-04-26 14:30:00,2186
2008-04-26 16:30:00,2196
2008-04-26 18:30:00,2202
2008-04-26 20:30:00,2203
2008-04-26 22:30:00,2182
2008-04-27 00:30:00,2179
2008-04-27 02:30:00,2191
2008-04-27 04:30:00,2218
2008-04-27 06:30:00,2228
2008-04-27 08:30:00,2236
2008-04-27 10:30:00,2214
2008-04-27 12:30:00,2173
2008-04-27 14:30:00,2145
2008-04-27 16:30:00,2127
2008-04-27 18:30:00,2187
2008-04-27 20:30:00,2179
2008-04-27 22:30:00,2156
2008-04-28 00:30:00,2150
2008-04-28 02:30:00,2183
2008-04-28 04:30:00,2197
2008-04-28 06:30:00,2184
2008-04-28 08:30:00,2208
2008-04-28 10:30:00,2209
2008-04-28 12:30:00,2168
2008-04-28 14:30:00,2143
2008-04-28 16:30:00,2125
2008-04-28 18:30:00,2088
2008-04-28 20:30:00,2121
2008-04-28 22:30:00,2109
2008-04-29 00:30:00,2096
2008-04-29 02:30:00,2132
2008-04-29 04:30:00,2160
2008-04-29 06:30:00,2172
2008-04-29 08:30:00,2194
2008-04-29 10:30:00,2190
2008-04-29 12:30:00,2159
2008-04-29 14:30:00,2136
2008-04-29 16:30:00,2116
2008-04-29 18:30:00,2092
2008-04-29 20:30:00,2089
2008-04-29 22:30:00,2133
2008-04-30 00:30:00,2102
2008-04-30 02:30:00,2120
2008-04-30 04:30:00,2151
2008-04-30 06:30:00,2160
2008-04-30 08:30:00,2181
2008-04-30 10:30:00,2169
2008-04-30 12:30:00,2178
2008-04-30 14:30:00,2155
2008-04-30 16:30:00,2141
2008-04-30 18:30:00,2169
2008-04-30 20:30:00,2155
2008-04-30 22:30:00,2165
2008-05-01 00:30:00,2161
2008-05-01 02:30:00,2156
2008-05-01 04:30:00,2217
2008-05-01 06:30:00,2229
2008-05-01 08:30:00,2232
2008-05-01 10:30:00,2213
2008-05-01 12:30:00,2234
2008-05-01 14:30:00,2207
2008-05-01 16:30:00,2184
2008-05-01 18:30:00,2218
2008-05-01 20:30:00,2208
2008-05-01 22:30:00,2183
2008-05-02 00:30:00,2171
2008-05-02 02:30:00,2173
2008-05-02 04:30:00,2225
2008-05-02 06:30:00,2247
2008-05-02 08:30:00,2261
2008-05-02 10:30:00,2236
2008-05-02 12:30:00,2243
2008-05-02 14:30:00,2310
2008-05-02 16:30:00,2289
2008-05-02 18:30:00,2256
2008-05-02 20:30:00,2254
2008-05-02 22:30:00,2220
2008-05-03 00:30:00,2177
2008-05-03 02:30:00,2158
2008-05-03 04:30:00,2121
2008-05-03 06:30:00,2125
2008-05-03 08:30:00,2106
2008-05-03 10:30:00,2044
2008-05-03 12:30:00,2073
2008-05-03 14:30:00,2121
2008-05-03 16:30:00,2120
2008-05-03 18:30:00,2084
2008-05-03 20:30:00,2056
2008-05-03 22:30:00,1980
2008-05-04 00:30:00,1920
2008-05-04 02:30:00,1908
2008-05-04 04:30:00,1876
2008-05-04 06:30:00,1876
2008-05-04 08:30:00,1852
2008-05-04 10:30:00,1782
2008-05-04 12:30:00,1789
2008-05-04 14:30:00,1826
2008-05-04 16:30:00,1834
2008-05-04 18:30:00,1816
2008-05-04 20:30:00,1787
2008-05-04 22:30:00,1721
2008-05-05 00:30:00,1676
2008-05-05 02:30:00,1634
2008-05-05 04:30:00,1640
2008-05-05 06:30:00,1639
2008-05-05 08:30:00,1613
2008-05-05 10:30:00,1560
2008-05-05 12:30:00,1578
2008-05-05 14:30:00,1612
2008-05-05 16:30:00,1645
2008-05-05 18:30:00,1647
2008-05-05 20:30:00,1640
2008-05-05 22:30:00,1616
2008-05-06 00:30:00,1573
2008-05-06 02:30:00,1554
2008-05-06 04:30:00,1592
2008-05-06 06:30:00,1590
2008-05-06 08:30:00,1586
2008-05-06 10:30:00,1560
2008-05-06 12:30:00,1572
2008-05-06 14:30:00,1622
2008-05-06 16:30:00,1664
2008-05-06 18:30:00,1684
2008-05-06 20:30:00,1674
2008-05-06 22:30:00,1671
2008-05-07 00:30:00,1658
2008-05-07 02:30:00,1634
2008-05-07 04:30:00,1641
2008-05-07 06:30:00,1649
2008-05-07 08:30:00,1656
2008-05-07 10:30:00,1659
2008-05-07 12:30:00,1639
2008-05-07 14:30:00,1667
2008-05-07 16:30:00,1669
2008-05-07 18:30:00,1681
2008-05-07 20:30:00,1664
2008-05-07 22:30:00,1655
2008-05-08 00:30:00,1662
2008-05-08 02:30:00,1639
2008-05-08 04:30:00,1637
2008-05-08 06:30:00,1659
2008-05-08 08:30:00,1674
2008-05-08 10:30:00,1662
2008-05-08 12:30:00,1642
2008-05-08 14:30:00,1659
2008-05-08 16:30:00,1679
2008-05-08 18:30:00,1706
2008-05-08 20:30:00,1709
2008-05-08 22:30:00,1694
2008-05-09 00:30:00,1688
2008-05-09 02:30:00,1686
2008-05-09 04:30:00,1675
2008-05-09 06:30:00,1682
2008-05-09 08:30:00,1697
2008-05-09 10:30:00,1696
2008-05-09 12:30:00,1683
2008-05-09 14:30:00,1679
2008-05-09 16:30:00,1712
2008-05-09 18:30:00,1720
2008-05-09 20:30:00,1752
2008-05-09 22:30:00,1730
2008-05-10 00:30:00,1719
2008-05-10 02:30:00,1716
2008-05-10 04:30:00,1703
2008-05-10 06:30:00,1709
2008-05-10 08:30:00,1772
2008-05-10 10:30:00,1756
2008-05-10 12:30:00,1745
2008-05-10 14:30:00,1738
2008-05-10 16:30:00,1792
2008-05-10 18:30:00,1812
2008-05-10 20:30:00,1826
2008-05-10 22:30:00,1836
2008-05-11 00:30:00,1805
2008-05-11 02:30:00,1819
2008-05-11 04:30:00,1837
2008-05-11 06:30:00,1866
2008-05-11 08:30:00,1893
2008-05-11 10:30:00,1909
2008-05-11 12:30:00,1909
2008-05-11 14:30:00,1885
2008-05-11 16:30:00,1867
2008-05-11 18:30:00,1901
2008-05-11 20:30:00,1898
2008-05-11 22:30:00,1883
2008-05-12 00:30:00,1879
2008-05-12 02:30:00,1888
2008-05-12 04:30:00,1899
2008-05-12 06:30:00,1894
2008-05-12 08:30:00,1914
2008-05-12 10:30:00,1916
2008-05-12 12:30:00,1914
2008-05-12 14:30:00,1926
2008-05-12 16:30:00,1909
2008-05-12 18:30:00,1884
2008-05-12 20:30:00,1885
2008-05-12 22:30:00,1919
2008-05-13 00:30:00,1932
2008-05-13 02:30:00,1941
2008-05-13 04:30:00,1943
2008-05-13 06:30:00,1937
2008-05-13 08:30:00,1925
2008-05-13 10:30:00,1943
2008-05-13 12:30:00,1948
2008-05-13 14:30:00,1929
2008-05-13 16:30:00,1916
2008-05-13 18:30:00,1901
2008-05-13 20:30:00,1890
2008-05-13 22:30:00,1911
2008-05-14 00:30:00,1926
2008-05-14 02:30:00,1925
2008-05-14 04:30:00,1941
2008-05-14 06:30:00,1936
2008-05-14 08:30:00,1919
2008-05-14 10:30:00,1928
2008-05-14 12:30:00,1945
2008-05-14 14:30:00,1961
2008-05-14 16:30:00,1956
2008-05-14 18:30:00,1932
2008-05-14 20:30:00,1937
2008-05-14 22:30:00,1932
2008-05-15 00:30:00,1920
2008-05-15 02:30:00,1927
2008-05-15 04:30:00,1935
2008-05-15 06:30:00,1925
2008-05-15 08:30:00,1896
2008-05-15 10:30:00,1890
2008-05-15 12:30:00,1905
2008-05-15 14:30:00,1900
2008-05-15 16:30:00,1896
2008-05-15 18:30:00,1911
2008-05-15 20:30:00,1878
2008-05-15 22:30:00,1855
2008-05-16 00:30:00,1852
2008-05-16 02:30:00,1848
2008-05-16 04:30:00,1839
2008-05-16 06:30:00,1823
2008-05-16 08:30:00,1801
2008-05-16 10:30:00,1776
2008-05-16 12:30:00,1797
2008-05-16 14:30:00,1838
2008-05-16 16:30:00,1823
2008-05-16 18:30:00,1822
2008-05-16 20:30:00,1818
2008-05-16 22:30:00,1774
2008-05-17 00:30:00,1746
2008-05-17 02:30:00,1765
2008-05-17 04:30:00,1760
2008-05-17 06:30:00,1759
2008-05-17 08:30:00,1723
2008-05-17 10:30:00,1711
2008-05-17 12:30:00,1737
2008-05-17 14:30:00,1756
2008-05-17 16:30:00,1759
2008-05-17 18:30:00,1746
2008-05-17 20:30:00,1756
2008-05-17 22:30:00,1734
2008-05-18 00:30:00,1701
2008-05-18 02:30:00,1697
2008-05-18 04:30:00,1684
2008-05-18 06:30:00,1678
2008-05-18 08:30:00,1680
2008-05-18 10:30:00,1666
2008-05-18 12:30:00,1683
2008-05-18 14:30:00,1720
2008-05-18 16:30:00,1726
2008-05-18 18:30:00,1713
2008-05-18 20:30:00,1727
2008-05-18 22:30:00,1712
2008-05-19 00:30:00,1699
2008-05-19 02:30:00,1699
2008-05-19 04:30:00,1717
2008-05-19 06:30:00,1699
2008-05-19 08:30:00,1689
2008-05-19 10:30:00,1672
2008-05-19 12:30:00,1712
2008-05-19 14:30:00,1736
2008-05-19 16:30:00,1729
2008-05-19 18:30:00,1719
2008-05-19 20:30:00,1712
2008-05-19 22:30:00,1717
2008-05-20 00:30:00,1706
2008-05-20 02:30:00,1706
2008-05-20 04:30:00,1696
2008-05-20 06:30:00,1675
2008-05-20 08:30:00,1654
2008-05-20 10:30:00,1623
2008-05-20 12:30:00,1658
2008-05-20 14:30:00,1693
2008-05-20 16:30:00,1686
2008-05-20 18:30:00,1675
2008-05-20 20:30:00,1681
2008-05-20 22:30:00,1690
2008-05-21 00:30:00,1682
2008-05-21 02:30:00,1671
2008-05-21 04:30:00,1658
2008-05-21 06:30:00,1634
2008-05-21 08:30:00,1615
2008-05-21 10:30:00,1619
2008-05-21 12:30:00,1624
2008-05-21 14:30:00,1656
2008-05-21 16:30:00,1650
2008-05-21 18:30:00,1655
2008-05-21 20:30:00,1642
2008-05-21 22:30:00,1643
2008-05-22 00:30:00,1647
2008-05-22 02:30:00,1656
2008-05-22 04:30:00,1650
2008-05-22 06:30:00,1640
2008-05-22 08:30:00,1628
2008-05-22 10:30:00,1616
2008-05-22 12:30:00,1601
2008-05-22 14:30:00,1644
2008-05-22 16:30:00,1650
2008-05-22 18:30:00,1635
2008-05-22 20:30:00,1588
2008-05-22 22:30:00,1591
2008-05-23 00:30:00,1622
2008-05-23 02:30:00,1616
2008-05-23 04:30:00,1617
2008-05-23 06:30:00,1598
2008-05-23 08:30:00,1573
2008-05-23 10:30:00,1541
2008-05-23 12:30:00,1509
2008-05-23 14:30:00,1551
2008-05-23 16:30:00,1570
2008-05-23 18:30:00,1553
2008-05-23 20:30:00,1532
2008-05-23 22:30:00,1532
2008-05-24 00:30:00,1551
2008-05-24 02:30:00,1553
2008-05-24 04:30:00,1536
2008-05-24 06:30:00,1540
2008-05-24 08:30:00,1544
2008-05-24 10:30:00,1509
2008-05-24 12:30:00,1493
2008-05-24 14:30:00,1495
2008-05-24 16:30:00,1480
2008-05-24 18:30:00,1490
2008-05-24 20:30:00,1488
2008-05-24 22:30:00,1485
2008-05-25 00:30:00,1488
2008-05-25 02:30:00,1477
2008-05-25 04:30:00,1469
2008-05-25 06:30:00,1483
2008-05-25 08:30:00,1510
2008-05-25 10:30:00,1535
2008-05-25 12:30:00,1494
2008-05-25 14:30:00,1489
